text	curie	name	predicate	source
sum1	pombase:SPAC4D7.05	sum1	rdfs:label	pombase
met8	pombase:SPAC4D7.06c	met8	rdfs:label	pombase
csi2	pombase:SPAC4D7.07c	csi2	rdfs:label	pombase
min13	pombase:SPAC4D7.08c	ade4	oboInOwl:hasRelatedSynonym	pombase
aza1	pombase:SPAC4D7.08c	ade4	oboInOwl:hasRelatedSynonym	pombase
ade4	pombase:SPAC4D7.08c	ade4	rdfs:label	pombase
tif223	pombase:SPAC4D7.09	tif223	rdfs:label	pombase
spt20	pombase:SPAC4D7.10c	spt20	rdfs:label	pombase
dsc4	pombase:SPAC4D7.11	dsc4	rdfs:label	pombase
fet5	pombase:SPAC4D7.12c	fet5	rdfs:label	pombase
usp104	pombase:SPAC4D7.13	prp40	oboInOwl:hasRelatedSynonym	pombase
prp40	pombase:SPAC4D7.13	prp40	rdfs:label	pombase
new13	pombase:SPAC4D7.14	new13	rdfs:label	pombase
new12	pombase:SPAC4D7.15	gem6	oboInOwl:hasRelatedSynonym	pombase
gem6	pombase:SPAC4D7.15	gem6	rdfs:label	pombase
ppp20	pombase:SPAC4F10.02	ape4	oboInOwl:hasRelatedSynonym	pombase
aap1	pombase:SPAC4F10.02	ape4	oboInOwl:hasRelatedSynonym	pombase
ape4	pombase:SPAC4F10.02	ape4	rdfs:label	pombase
trm7	pombase:SPAC4F10.03c	trm7	rdfs:label	pombase
rrd1	pombase:SPAC4F10.04	ypa1	oboInOwl:hasRelatedSynonym	pombase
ypa1	pombase:SPAC4F10.04	ypa1	rdfs:label	pombase
lip2	pombase:SPAC4F10.05c	lip2	rdfs:label	pombase
bud22	pombase:SPAC4F10.06	bud22	rdfs:label	pombase
apg13	pombase:SPAC4F10.07c	atg13	oboInOwl:hasRelatedSynonym	pombase
mug78	pombase:SPAC4F10.07c	atg13	oboInOwl:hasRelatedSynonym	pombase
atg13	pombase:SPAC4F10.07c	atg13	rdfs:label	pombase
mug126	pombase:SPAC4F10.08	mug126	rdfs:label	pombase
noc1	pombase:SPAC4F10.09c	noc1	rdfs:label	pombase
mnn9	pombase:SPAC4F10.10c	mnn9	rdfs:label	pombase
spn1	pombase:SPAC4F10.11	spn1	rdfs:label	pombase
sma1	pombase:SPAC4F10.12	fta1	oboInOwl:hasRelatedSynonym	pombase
fta1	pombase:SPAC4F10.12	fta1	rdfs:label	pombase
mpd2	pombase:SPAC4F10.13c	mpd2	rdfs:label	pombase
egd1	pombase:SPAC4F10.14c	btf3	oboInOwl:hasRelatedSynonym	pombase
btt1	pombase:SPAC4F10.14c	btf3	oboInOwl:hasRelatedSynonym	pombase
nac2	pombase:SPAC4F10.14c	btf3	oboInOwl:hasRelatedSynonym	pombase
btf3	pombase:SPAC4F10.14c	btf3	rdfs:label	pombase
wsp1	pombase:SPAC4F10.15c	wsp1	rdfs:label	pombase
nup37	pombase:SPAC4F10.18	nup37	rdfs:label	pombase
hit1	pombase:SPAC4F10.19c	hit1	rdfs:label	pombase
TTase1	pombase:SPAC4F10.20	grx1	oboInOwl:hasRelatedSynonym	pombase
grx1	pombase:SPAC4F10.20	grx1	rdfs:label	pombase
tam2	pombase:SPAC4F10.22	cmc4	oboInOwl:hasRelatedSynonym	pombase
cmc4	pombase:SPAC4F10.22	cmc4	rdfs:label	pombase
SPAC644.03c	pombase:SPAC4F8.01	did4	oboInOwl:hasRelatedSynonym	pombase
vps2	pombase:SPAC4F8.01	did4	oboInOwl:hasRelatedSynonym	pombase
did4	pombase:SPAC4F8.01	did4	rdfs:label	pombase
SPAC644.02	pombase:SPAC4F8.02c	mrpl40	oboInOwl:hasRelatedSynonym	pombase
mrp40	pombase:SPAC4F8.02c	mrpl40	oboInOwl:hasRelatedSynonym	pombase
mrpl40	pombase:SPAC4F8.02c	mrpl40	rdfs:label	pombase
SPAC644.01c	pombase:SPAC4F8.03	sdo1	oboInOwl:hasRelatedSynonym	pombase
sdo1	pombase:SPAC4F8.03	sdo1	rdfs:label	pombase
rpf1	pombase:SPAC4F8.04	rpf1	rdfs:label	pombase
mrp28	pombase:SPAC4F8.05c	mrpl28	oboInOwl:hasRelatedSynonym	pombase
mrpl28	pombase:SPAC4F8.05c	mrpl28	rdfs:label	pombase
mrps12	pombase:SPAC4F8.06	mrps12	rdfs:label	pombase
hxk2	pombase:SPAC4F8.07c	hxk2	rdfs:label	pombase
mug114	pombase:SPAC4F8.08	mug114	rdfs:label	pombase
stg1	pombase:SPAC4F8.10c	stg1	rdfs:label	pombase
rtc1	pombase:SPAC4F8.11	sea2	oboInOwl:hasRelatedSynonym	pombase
sea2	pombase:SPAC4F8.11	sea2	rdfs:label	pombase
cwf6	pombase:SPAC4F8.12c	spp42	oboInOwl:hasRelatedSynonym	pombase
spp42	pombase:SPAC4F8.12c	spp42	rdfs:label	pombase
rng2	pombase:SPAC4F8.13c	rng2	rdfs:label	pombase
hcs	pombase:SPAC4F8.14c	hcs1	oboInOwl:hasRelatedSynonym	pombase
hcs1	pombase:SPAC4F8.14c	hcs1	rdfs:label	pombase
SPAC7D4.01	pombase:SPAC4F8.15	itr1	oboInOwl:hasRelatedSynonym	pombase
itr1	pombase:SPAC4F8.15	itr1	rdfs:label	pombase
sss1	pombase:SPAC4G8.02c	sss1	rdfs:label	pombase
puf5	pombase:SPAC4G8.03c	puf5	rdfs:label	pombase
ppk14	pombase:SPAC4G8.05	ppk14	rdfs:label	pombase
trm12	pombase:SPAC4G8.06c	trm12	rdfs:label	pombase
trm2	pombase:SPAC4G8.07c	trm2	rdfs:label	pombase
mrs4	pombase:SPAC4G8.08	mrs4	rdfs:label	pombase
gos1	pombase:SPAC4G8.10	gos1	rdfs:label	pombase
atp10	pombase:SPAC4G8.11c	atp10	rdfs:label	pombase
smp3	pombase:SPAC4G8.12c	smp3	rdfs:label	pombase
prz1	pombase:SPAC4G8.13c	prz1	rdfs:label	pombase
rnh201	pombase:SPAC4G9.02	rnh201	rdfs:label	pombase
adk1	pombase:SPAC4G9.03	adk1	rdfs:label	pombase
pcf11	pombase:SPAC4G9.04c	pcf11	rdfs:label	pombase
mpf1	pombase:SPAC4G9.05	mpf1	rdfs:label	pombase
chz1	pombase:SPAC4G9.06c	chz1	rdfs:label	pombase
mug133	pombase:SPAC4G9.07	mug133	rdfs:label	pombase
rpc2	pombase:SPAC4G9.08c	rpc2	rdfs:label	pombase
arg11	pombase:SPAC4G9.09c	arg11	rdfs:label	pombase
arg3	pombase:SPAC4G9.10	arg3	rdfs:label	pombase
cmb1	pombase:SPAC4G9.11c	cmb1	rdfs:label	pombase
idn1	pombase:SPAC4G9.12	idn1	rdfs:label	pombase
pep8	pombase:SPAC4G9.13c	vps26	oboInOwl:hasRelatedSynonym	pombase
vps26	pombase:SPAC4G9.13c	vps26	rdfs:label	pombase
sym1	pombase:SPAC4G9.14	sym1	rdfs:label	pombase
ifa38	pombase:SPAC4G9.15	ifa38	rdfs:label	pombase
rpl9-1	pombase:SPAC4G9.16c	rpl901	oboInOwl:hasRelatedSynonym	pombase
rpl901	pombase:SPAC4G9.16c	rpl901	rdfs:label	pombase
mrps5	pombase:SPAC4G9.17c	mrp5	oboInOwl:hasRelatedSynonym	pombase
mrp5	pombase:SPAC4G9.17c	mrp5	rdfs:label	pombase
ymc1	pombase:SPAC4G9.20c	ymc1	rdfs:label	pombase
swc3	pombase:SPAC4H3.02c	swc3	rdfs:label	pombase
srs2	pombase:SPAC4H3.05	srs2	rdfs:label	pombase
rex1BD	pombase:SPAC4H3.06	rss1	oboInOwl:hasRelatedSynonym	pombase
rss1	pombase:SPAC4H3.06	rss1	rdfs:label	pombase
fmp31	pombase:SPAC4H3.07c	rdl2	oboInOwl:hasRelatedSynonym	pombase
rdl2	pombase:SPAC4H3.07c	rdl2	rdfs:label	pombase
fox2	pombase:SPAC4H3.08	fox2	rdfs:label	pombase
pyk1	pombase:SPAC4H3.10c	pyk1	rdfs:label	pombase
mug127	pombase:SPAC4H3.11c	ppc89	oboInOwl:hasRelatedSynonym	pombase
ppc89	pombase:SPAC4H3.11c	ppc89	rdfs:label	pombase
pcc1	pombase:SPAC4H3.13	pcc1	rdfs:label	pombase
rng8	pombase:SPAC4H3.14c	rng8	rdfs:label	pombase
eft2-1	pombase:SPAC513.01c	eft201	oboInOwl:hasRelatedSynonym	pombase
eft2	pombase:SPAC513.01c	eft201	oboInOwl:hasRelatedSynonym	pombase
SPAPYUK71.04c	pombase:SPAC513.01c	eft201	oboInOwl:hasRelatedSynonym	pombase
eft201	pombase:SPAC513.01c	eft201	rdfs:label	pombase
mfm2	pombase:SPAC513.03	mfm2	rdfs:label	pombase
mns2	pombase:SPAC513.05	ams1	oboInOwl:hasRelatedSynonym	pombase
ams1	pombase:SPAC513.05	ams1	rdfs:label	pombase
dhd1	pombase:SPAC513.06c	dhd1	rdfs:label	pombase
wss1	pombase:SPAC521.02	wss1	rdfs:label	pombase
sst1	pombase:SPAC521.04c	sst1	rdfs:label	pombase
rps8-2	pombase:SPAC521.05	rps802	oboInOwl:hasRelatedSynonym	pombase
rps802	pombase:SPAC521.05	rps802	rdfs:label	pombase
alg13	pombase:SPAC56E4.02c	alg13	rdfs:label	pombase
cut6	pombase:SPAC56E4.04c	cut6	rdfs:label	pombase
mug69	pombase:SPAC56E4.05	snd2	oboInOwl:hasRelatedSynonym	pombase
snd2	pombase:SPAC56E4.05	snd2	rdfs:label	pombase
ggt2	pombase:SPAC56E4.06c	ggt2	rdfs:label	pombase
cmr2	pombase:SPAC56F8.02	cmr2	rdfs:label	pombase
tif52	pombase:SPAC56F8.03	tif52	rdfs:label	pombase
coq2	pombase:SPAC56F8.04c	ppt1	oboInOwl:hasRelatedSynonym	pombase
ppt1	pombase:SPAC56F8.04c	ppt1	rdfs:label	pombase
mug64	pombase:SPAC56F8.05c	mug64	rdfs:label	pombase
alg10	pombase:SPAC56F8.06c	alg10	rdfs:label	pombase
ceo1	pombase:SPAC56F8.07	ema19	oboInOwl:hasRelatedSynonym	pombase
ema19	pombase:SPAC56F8.07	ema19	rdfs:label	pombase
ucp1	pombase:SPAC56F8.08	mud1	oboInOwl:hasRelatedSynonym	pombase
ddi1	pombase:SPAC56F8.08	mud1	oboInOwl:hasRelatedSynonym	pombase
mud1	pombase:SPAC56F8.08	mud1	rdfs:label	pombase
rrp8	pombase:SPAC56F8.09	rrp8	rdfs:label	pombase
met5	pombase:SPAC56F8.10	met9	oboInOwl:hasRelatedSynonym	pombase
met9	pombase:SPAC56F8.10	met9	rdfs:label	pombase
spc3	pombase:SPAC56F8.11	spc3	rdfs:label	pombase
mug115	pombase:SPAC56F8.14c	mug115	rdfs:label	pombase
esc1	pombase:SPAC56F8.16	esc1	rdfs:label	pombase
cdr2	pombase:SPAC57A10.02	cdr2	rdfs:label	pombase
cyp1	pombase:SPAC57A10.03	cyp1	rdfs:label	pombase
mug10	pombase:SPAC57A10.04	mug10	rdfs:label	pombase
pof1	pombase:SPAC57A10.05c	pof1	rdfs:label	pombase
mug15	pombase:SPAC57A10.06	mug15	rdfs:label	pombase
nhp6	pombase:SPAC57A10.09c	nhp6	rdfs:label	pombase
lhp1	pombase:SPAC57A10.10c	sla1	oboInOwl:hasRelatedSynonym	pombase
sla1	pombase:SPAC57A10.10c	sla1	rdfs:label	pombase
tim40	pombase:SPAC57A10.11c	mia40	oboInOwl:hasRelatedSynonym	pombase
mia40	pombase:SPAC57A10.11c	mia40	rdfs:label	pombase
ura3	pombase:SPAC57A10.12c	ura3	rdfs:label	pombase
sgf11	pombase:SPAC57A10.14	sgf11	rdfs:label	pombase
pab1	pombase:SPAC57A7.04c	pabp	oboInOwl:hasRelatedSynonym	pombase
pab11	pombase:SPAC57A7.04c	pabp	oboInOwl:hasRelatedSynonym	pombase
pabp	pombase:SPAC57A7.04c	pabp	rdfs:label	pombase
utp14	pombase:SPAC57A7.06	utp14	rdfs:label	pombase
pzh1	pombase:SPAC57A7.08	pzh1	rdfs:label	pombase
rnf13	pombase:SPAC57A7.09	rnf13	rdfs:label	pombase
sec21	pombase:SPAC57A7.10c	sec21	rdfs:label	pombase
mip1	pombase:SPAC57A7.11	mip1	rdfs:label	pombase
pdr13	pombase:SPAC57A7.12	ssz1	oboInOwl:hasRelatedSynonym	pombase
ssz1	pombase:SPAC57A7.12	ssz1	rdfs:label	pombase
rbm10	pombase:SPAC57A7.13	rbm10	rdfs:label	pombase
pex22	pombase:SPAC57A7.15c	pex22	rdfs:label	pombase
spTrap240	pombase:SPAC589.02c	med13	oboInOwl:hasRelatedSynonym	pombase
srb9	pombase:SPAC589.02c	med13	oboInOwl:hasRelatedSynonym	pombase
med13	pombase:SPAC589.02c	med13	rdfs:label	pombase
noc12	pombase:SPAC589.03c	noc12	rdfs:label	pombase
sam35	pombase:SPAC589.04	mtx2	oboInOwl:hasRelatedSynonym	pombase
mtx2	pombase:SPAC589.04	mtx2	rdfs:label	pombase
qtr3	pombase:SPAC589.05c	qng1	oboInOwl:hasRelatedSynonym	pombase
qng1	pombase:SPAC589.05c	qng1	rdfs:label	pombase
snd302	pombase:SPAC589.06c	snd302	rdfs:label	pombase
atg18a	pombase:SPAC589.07c	atg1801	oboInOwl:hasRelatedSynonym	pombase
atg18	pombase:SPAC589.07c	atg1801	oboInOwl:hasRelatedSynonym	pombase
atg1801	pombase:SPAC589.07c	atg1801	rdfs:label	pombase
dam1	pombase:SPAC589.08c	dam1	rdfs:label	pombase
csr101	pombase:SPAC589.09	csr101	rdfs:label	pombase
ubi5	pombase:SPAC589.10c	ubi5	rdfs:label	pombase
mug82	pombase:SPAC589.11	pth4	oboInOwl:hasRelatedSynonym	pombase
pth4	pombase:SPAC589.11	pth4	rdfs:label	pombase
SPAC688.01	pombase:SPAC589.12	cwh43	oboInOwl:hasRelatedSynonym	pombase
cwh43	pombase:SPAC589.12	cwh43	rdfs:label	pombase
rps22-2	pombase:SPAC5D6.01	rps2202	oboInOwl:hasRelatedSynonym	pombase
rps15a-2	pombase:SPAC5D6.01	rps2202	oboInOwl:hasRelatedSynonym	pombase
rps2202	pombase:SPAC5D6.01	rps2202	rdfs:label	pombase
mug165	pombase:SPAC5D6.02c	mug165	rdfs:label	pombase
pmc6	pombase:SPAC5D6.05	med18	oboInOwl:hasRelatedSynonym	pombase
sep11	pombase:SPAC5D6.05	med18	oboInOwl:hasRelatedSynonym	pombase
med18	pombase:SPAC5D6.05	med18	rdfs:label	pombase
alg14	pombase:SPAC5D6.06c	alg14	rdfs:label	pombase
pxa1	pombase:SPAC5D6.07c	pxa1	rdfs:label	pombase
mes1	pombase:SPAC5D6.08c	mes1	rdfs:label	pombase
mug86	pombase:SPAC5D6.09c	mug86	rdfs:label	pombase
mug116	pombase:SPAC5D6.10c	mug116	rdfs:label	pombase
ppr12	pombase:SPAC5D6.12	mtf2	oboInOwl:hasRelatedSynonym	pombase
mtf2	pombase:SPAC5D6.12	mtf2	rdfs:label	pombase
vps74	pombase:SPAC5D6.13	gpp74	oboInOwl:hasRelatedSynonym	pombase
SPAPJ735.02c	pombase:SPAC5D6.13	gpp74	oboInOwl:hasRelatedSynonym	pombase
gpp74	pombase:SPAC5D6.13	gpp74	rdfs:label	pombase
dgc1	pombase:SPAC5H10.01	dgc1	rdfs:label	pombase
hsp3102	pombase:SPAC5H10.02c	hsp3102	rdfs:label	pombase
adh4	pombase:SPAC5H10.06c	adh4	rdfs:label	pombase
pan6	pombase:SPAC5H10.08c	pan6	rdfs:label	pombase
ecm31	pombase:SPAC5H10.09c	ecm31	rdfs:label	pombase
gmh1	pombase:SPAC5H10.11	gmh1	rdfs:label	pombase
gnt1	pombase:SPAC5H10.12c	otg1	oboInOwl:hasRelatedSynonym	pombase
otg1	pombase:SPAC5H10.12c	otg1	rdfs:label	pombase
gmh2	pombase:SPAC5H10.13c	gmh2	rdfs:label	pombase
snu13	pombase:SPAC607.03c	snu13	rdfs:label	pombase
arg82	pombase:SPAC607.04	arg82	rdfs:label	pombase
mts1	pombase:SPAC607.05	rpn9	oboInOwl:hasRelatedSynonym	pombase
rpn9	pombase:SPAC607.05	rpn9	rdfs:label	pombase
ppp57	pombase:SPAC607.06c		oboInOwl:hasRelatedSynonym	pombase
mil1	pombase:SPAC607.08c	mil1	rdfs:label	pombase
cln3	pombase:SPAC607.09c	btn1	oboInOwl:hasRelatedSynonym	pombase
btn1	pombase:SPAC607.09c	btn1	rdfs:label	pombase
spo3	pombase:SPAC607.10	spo3	rdfs:label	pombase
act2	pombase:SPAC630.03	arp3	oboInOwl:hasRelatedSynonym	pombase
arp3	pombase:SPAC630.03	arp3	rdfs:label	pombase
gyp7	pombase:SPAC630.05	gyp7	rdfs:label	pombase
erg25	pombase:SPAC630.08c	erg25	rdfs:label	pombase
mug58	pombase:SPAC630.09c	mug58	rdfs:label	pombase
bmt2	pombase:SPAC630.10	bmt2	rdfs:label	pombase
vps55	pombase:SPAC630.11	vps55	rdfs:label	pombase
ted2	pombase:SPAC630.12	ted2	rdfs:label	pombase
tsc2	pombase:SPAC630.13c	tsc2	rdfs:label	pombase
tup12	pombase:SPAC630.14c	tup12	rdfs:label	pombase
mug177	pombase:SPAC630.15	mug177	rdfs:label	pombase
acp2	pombase:SPAC631.01c	acp2	rdfs:label	pombase
nrc1	pombase:SPAC631.02	bdf2	oboInOwl:hasRelatedSynonym	pombase
bdf2	pombase:SPAC631.02	bdf2	rdfs:label	pombase
ypp1	pombase:SPAC637.04	ypp1	rdfs:label	pombase
vma2	pombase:SPAC637.05c	vma2	rdfs:label	pombase
gmh5	pombase:SPAC637.06	gmh5	rdfs:label	pombase
tif304	pombase:SPAC637.07	moe1	oboInOwl:hasRelatedSynonym	pombase
moe1	pombase:SPAC637.07	moe1	rdfs:label	pombase
nbp35	pombase:SPAC637.08	nbp35	rdfs:label	pombase
rex1	pombase:SPAC637.09	rex1	rdfs:label	pombase
pus1	pombase:SPAC637.10c	rpn10	oboInOwl:hasRelatedSynonym	pombase
rpn10	pombase:SPAC637.10c	rpn10	rdfs:label	pombase
pah1	pombase:SPAC637.11	rpm2	oboInOwl:hasRelatedSynonym	pombase
suv3	pombase:SPAC637.11	rpm2	oboInOwl:hasRelatedSynonym	pombase
rpm2	pombase:SPAC637.11	rpm2	rdfs:label	pombase
kat5	pombase:SPAC637.12c	mst1	oboInOwl:hasRelatedSynonym	pombase
mst1	pombase:SPAC637.12c	mst1	rdfs:label	pombase
slm1	pombase:SPAC637.13c	slm1	rdfs:label	pombase
pct1	pombase:SPAC644.04	pct1	rdfs:label	pombase
dut1	pombase:SPAC644.05c	dut1	rdfs:label	pombase
nim1	pombase:SPAC644.06c	cdr1	oboInOwl:hasRelatedSynonym	pombase
clo3	pombase:SPAC644.06c	cdr1	oboInOwl:hasRelatedSynonym	pombase
cdr1	pombase:SPAC644.06c	cdr1	rdfs:label	pombase
bcs1	pombase:SPAC644.07	bcs1	rdfs:label	pombase
utr4	pombase:SPAC644.08	utr4	rdfs:label	pombase
med11	pombase:SPAC644.10	med11	rdfs:label	pombase
pkp1	pombase:SPAC644.11c	pkp1	rdfs:label	pombase
cef1	pombase:SPAC644.12	cdc5	oboInOwl:hasRelatedSynonym	pombase
cdc5	pombase:SPAC644.12	cdc5	rdfs:label	pombase
rhp51	pombase:SPAC644.14c	rad51	oboInOwl:hasRelatedSynonym	pombase
loh4	pombase:SPAC644.14c	rad51	oboInOwl:hasRelatedSynonym	pombase
rad51	pombase:SPAC644.14c	rad51	rdfs:label	pombase
rpa1	pombase:SPAC644.15	rpp101	oboInOwl:hasRelatedSynonym	pombase
rpp1-1	pombase:SPAC644.15	rpp101	oboInOwl:hasRelatedSynonym	pombase
rpp101	pombase:SPAC644.15	rpp101	rdfs:label	pombase
rna15	pombase:SPAC644.16	rna15	rdfs:label	pombase
mrp9	pombase:SPAC644.17c	mrpl9	oboInOwl:hasRelatedSynonym	pombase
mrpl9	pombase:SPAC644.17c	mrpl9	rdfs:label	pombase
bet3	pombase:SPAC644.18c	bet3	rdfs:label	pombase
SPAC824.10c	pombase:SPAC664.01c	swi6	oboInOwl:hasRelatedSynonym	pombase
swi6	pombase:SPAC664.01c	swi6	rdfs:label	pombase
arp8	pombase:SPAC664.02c	arp8	rdfs:label	pombase
paf1	pombase:SPAC664.03	paf1	rdfs:label	pombase
rps16-2	pombase:SPAC664.04c	rps1602	oboInOwl:hasRelatedSynonym	pombase
rps16	pombase:SPAC664.04c	rps1602	oboInOwl:hasRelatedSynonym	pombase
rps1602	pombase:SPAC664.04c	rps1602	rdfs:label	pombase
rpl13	pombase:SPAC664.05	rpl13	rdfs:label	pombase
rpl7	pombase:SPAC664.06	rlp7	oboInOwl:hasRelatedSynonym	pombase
rlp7	pombase:SPAC664.06	rlp7	rdfs:label	pombase
rad9	pombase:SPAC664.07c	rad9	rdfs:label	pombase
bfr2	pombase:SPAC664.08c	bfr2	rdfs:label	pombase
ggt1	pombase:SPAC664.09	ggt1	rdfs:label	pombase
klp2	pombase:SPAC664.10	klp2	rdfs:label	pombase
ssp1	pombase:SPAC664.11	ssc1	oboInOwl:hasRelatedSynonym	pombase
ssc1	pombase:SPAC664.11	ssc1	rdfs:label	pombase
sdh6	pombase:SPAC664.12c	sdh6	rdfs:label	pombase
amt2	pombase:SPAC664.14	amt2	rdfs:label	pombase
mdv1	pombase:SPAC664.15	mdv1	rdfs:label	pombase
SPAC694.01c	pombase:SPAC683.02c		oboInOwl:hasRelatedSynonym	pombase
nsl1	pombase:SPAC688.02c	mis14	oboInOwl:hasRelatedSynonym	pombase
mis14	pombase:SPAC688.02c	mis14	rdfs:label	pombase
gst3	pombase:SPAC688.04c	gst3	rdfs:label	pombase
slx4	pombase:SPAC688.06c	slx4	rdfs:label	pombase
rng10	pombase:SPAC688.07c	rng10	rdfs:label	pombase
med12	pombase:SPAC688.08	srb8	oboInOwl:hasRelatedSynonym	pombase
srb8	pombase:SPAC688.08	srb8	rdfs:label	pombase
rim2	pombase:SPAC688.09	rim2	rdfs:label	pombase
rev3	pombase:SPAC688.10	rev3	rdfs:label	pombase
sla2	pombase:SPAC688.11	end4	oboInOwl:hasRelatedSynonym	pombase
end4	pombase:SPAC688.11	end4	rdfs:label	pombase
scn1	pombase:SPAC688.13	scn3	oboInOwl:hasRelatedSynonym	pombase
scn3	pombase:SPAC688.13	scn3	rdfs:label	pombase
set13	pombase:SPAC688.14	set13	rdfs:label	pombase
rps25-2	pombase:SPAC694.05c	rps2502	oboInOwl:hasRelatedSynonym	pombase
rps25	pombase:SPAC694.05c	rps2502	oboInOwl:hasRelatedSynonym	pombase
rps2502	pombase:SPAC694.05c	rps2502	rdfs:label	pombase
mrc1	pombase:SPAC694.06c	mrc1	rdfs:label	pombase
mms22	pombase:SPAC6B12.02c	mus7	oboInOwl:hasRelatedSynonym	pombase
mus7	pombase:SPAC6B12.02c	mus7	rdfs:label	pombase
bit61	pombase:SPAC6B12.03c	bit2	oboInOwl:hasRelatedSynonym	pombase
bit2	pombase:SPAC6B12.03c	bit2	rdfs:label	pombase
ies2	pombase:SPAC6B12.05c	ies2	rdfs:label	pombase
rrg9	pombase:SPAC6B12.06c	rrg9	rdfs:label	pombase
spx1	pombase:SPAC6B12.07c	pqr1	oboInOwl:hasRelatedSynonym	pombase
pqr1	pombase:SPAC6B12.07c	pqr1	rdfs:label	pombase
mug185	pombase:SPAC6B12.08	epr1	oboInOwl:hasRelatedSynonym	pombase
epr1	pombase:SPAC6B12.08	epr1	rdfs:label	pombase
trm10	pombase:SPAC6B12.09	trm10	rdfs:label	pombase
pri1	pombase:SPAC6B12.10c	spp1	oboInOwl:hasRelatedSynonym	pombase
spp1	pombase:SPAC6B12.10c	spp1	rdfs:label	pombase
sld2	pombase:SPAC6B12.11	drc1	oboInOwl:hasRelatedSynonym	pombase
drc1	pombase:SPAC6B12.11	drc1	rdfs:label	pombase
tom70	pombase:SPAC6B12.12	tom70	rdfs:label	pombase
rkp1	pombase:SPAC6B12.15	cpc2	oboInOwl:hasRelatedSynonym	pombase
cpc2	pombase:SPAC6B12.15	cpc2	rdfs:label	pombase
meu26	pombase:SPAC6B12.16	meu26	rdfs:label	pombase
prl55	pombase:SPAC6B12.18	gon7	oboInOwl:hasRelatedSynonym	pombase
gon7	pombase:SPAC6B12.18	gon7	rdfs:label	pombase
new7	pombase:SPAC6B12.19	rsa3	oboInOwl:hasRelatedSynonym	pombase
rsa3	pombase:SPAC6B12.19	rsa3	rdfs:label	pombase
mix17	pombase:SPAC6C3.02c	mix17	rdfs:label	pombase
cit1	pombase:SPAC6C3.04	cit1	rdfs:label	pombase
meu43	pombase:SPAC6C3.05	meu43	rdfs:label	pombase
neo1	pombase:SPAC6C3.06c	neo1	rdfs:label	pombase
mug68	pombase:SPAC6C3.07	mug68	rdfs:label	pombase
nas6	pombase:SPAC6C3.08	nas6	rdfs:label	pombase
rpp40	pombase:SPAC6C3.09	rpp40	rdfs:label	pombase
rst2	pombase:SPAC6F12.02	rst2	rdfs:label	pombase
stx8	pombase:SPAC6F12.03c	fsv1	oboInOwl:hasRelatedSynonym	pombase
syn8	pombase:SPAC6F12.03c	fsv1	oboInOwl:hasRelatedSynonym	pombase
fsv1	pombase:SPAC6F12.03c	fsv1	rdfs:label	pombase
tvp15	pombase:SPAC6F12.04	tvp15	rdfs:label	pombase
tnr3	pombase:SPAC6F12.05c	tnr3	rdfs:label	pombase
rdi1	pombase:SPAC6F12.06	rdi1	rdfs:label	pombase
tom20	pombase:SPAC6F12.07	tom20	rdfs:label	pombase
exo84	pombase:SPAC6F12.08c	exo8	oboInOwl:hasRelatedSynonym	pombase
exo8	pombase:SPAC6F12.08c	exo8	rdfs:label	pombase
rdr1	pombase:SPAC6F12.09	rdp1	oboInOwl:hasRelatedSynonym	pombase
csp7	pombase:SPAC6F12.09	rdp1	oboInOwl:hasRelatedSynonym	pombase
rdp1	pombase:SPAC6F12.09	rdp1	rdfs:label	pombase
min11	pombase:SPAC6F12.10c	ade3	oboInOwl:hasRelatedSynonym	pombase
ade3	pombase:SPAC6F12.10c	ade3	rdfs:label	pombase
sfc1	pombase:SPAC6F12.11c	sfc1	rdfs:label	pombase
pbp2	pombase:SPAC6F12.12	par2	oboInOwl:hasRelatedSynonym	pombase
par2	pombase:SPAC6F12.12	par2	rdfs:label	pombase
fps1	pombase:SPAC6F12.13c	fps1	rdfs:label	pombase
apc8	pombase:SPAC6F12.14	cut23	oboInOwl:hasRelatedSynonym	pombase
cut23	pombase:SPAC6F12.14	cut23	rdfs:label	pombase
dre1	pombase:SPAC6F12.15c	cut9	oboInOwl:hasRelatedSynonym	pombase
apc6	pombase:SPAC6F12.15c	cut9	oboInOwl:hasRelatedSynonym	pombase
cut9	pombase:SPAC6F12.15c	cut9	rdfs:label	pombase
mtr4	pombase:SPAC6F12.16c	mtr4	rdfs:label	pombase
rna14	pombase:SPAC6F12.17	rna14	rdfs:label	pombase
cch1	pombase:SPAC6F6.01	cch1	rdfs:label	pombase
pof5	pombase:SPAC6F6.02c	pof5	rdfs:label	pombase
nog2	pombase:SPAC6F6.03c	nog2	rdfs:label	pombase
ost2	pombase:SPAC6F6.05	ost2	rdfs:label	pombase
rax2	pombase:SPAC6F6.06c	rax2	rdfs:label	pombase
rps13	pombase:SPAC6F6.07c	rps13	rdfs:label	pombase
bub2	pombase:SPAC6F6.08c	cdc16	oboInOwl:hasRelatedSynonym	pombase
cdc16	pombase:SPAC6F6.08c	cdc16	rdfs:label	pombase
eaf6	pombase:SPAC6F6.09	eaf6	rdfs:label	pombase
arc34	pombase:SPAC6F6.10c	arc2	oboInOwl:hasRelatedSynonym	pombase
arc2	pombase:SPAC6F6.10c	arc2	rdfs:label	pombase
snx4	pombase:SPAC6F6.12	atg24	oboInOwl:hasRelatedSynonym	pombase
